Latitude,Longitude,Crime Type,Arrest,Domestic,Date
41.698383091353804,-87.81659579425707,Burglary,True,True,2020-01-28 18:00:00
41.664272549303824,-87.52776191414243,Assault,True,False,2020-01-28 19:00:00
41.67462680962052,-87.85345344084581,Assault,False,False,2020-01-28 20:00:00
41.71403806747754,-87.57302011660353,Vandalism,True,True,2020-01-28 21:00:00
41.669349438117905,-87.74775068260936,Robbery,True,True,2020-01-28 22:00:00
41.95870616985057,-87.54881027182198,Assault,False,True,2020-01-28 23:00:00
41.63209349826466,-87.55277732395702,Theft,False,True,2020-01-29 00:00:00
41.8098045558281,-87.57762983995295,Burglary,False,False,2020-01-29 01:00:00
41.76415873079586,-87.58398782547718,Theft,True,True,2020-01-29 02:00:00
41.99295144676344,-87.7781283443608,Burglary,True,False,2020-01-29 03:00:00
41.64481556086722,-87.86763228677951,Burglary,False,False,2020-01-29 04:00:00
41.7591422396183,-87.73880792849394,Assault,True,True,2020-01-29 05:00:00
41.98778817331015,-87.8305901940054,Assault,False,True,2020-01-29 06:00:00
41.946202850357594,-87.62201956443901,Theft,False,False,2020-01-29 07:00:00
41.92682882837971,-87.76156010938489,Burglary,True,False,2020-01-29 08:00:00
41.703161130817975,-87.50975591965603,Theft,True,True,2020-01-29 09:00:00
41.66835503495603,-87.64361116906187,Robbery,False,True,2020-01-29 10:00:00
41.86745728796977,-87.57100777454626,Theft,False,True,2020-01-29 11:00:00
41.971750395651036,-87.84699013090327,Vandalism,False,False,2020-01-29 12:00:00
41.822705157205576,-87.55519420709095,Theft,False,False,2020-01-29 13:00:00
41.82864507578796,-87.53089712379465,Vandalism,True,True,2020-01-29 14:00:00
41.711991637464116,-87.70517523247243,Vandalism,False,False,2020-01-29 15:00:00
41.90779717327678,-87.6574988248996,Vandalism,False,False,2020-01-29 16:00:00
41.674817499423014,-87.5940760796388,Robbery,False,True,2020-01-29 17:00:00
41.729471694561695,-87.83006454909584,Theft,True,True,2020-01-29 18:00:00
41.77017457544657,-87.69897356941462,Theft,True,False,2020-01-29 19:00:00
41.803044151473784,-87.74053478889108,Robbery,False,False,2020-01-29 20:00:00
41.69696389296603,-87.8414504031351,Burglary,True,True,2020-01-29 21:00:00
41.645934729895686,-87.7529862310834,Assault,True,True,2020-01-29 22:00:00
41.84424801697666,-87.87273107624581,Theft,True,True,2020-01-29 23:00:00
41.715452221296104,-87.88967523722022,Assault,False,True,2020-01-30 00:00:00
41.83249528856904,-87.84593348433808,Robbery,False,True,2020-01-30 01:00:00
41.66174508610968,-87.51475395536433,Burglary,True,False,2020-01-30 02:00:00
41.792456040741925,-87.680188185642,Burglary,False,False,2020-01-30 03:00:00
41.81303577302064,-87.51367113553871,Burglary,False,False,2020-01-30 04:00:00
41.62072941472897,-87.72700084866796,Robbery,True,False,2020-01-30 05:00:00
41.73464171127757,-87.7752735467659,Vandalism,True,True,2020-01-30 06:00:00
41.653765870775594,-87.6975432548639,Vandalism,False,True,2020-01-30 07:00:00
41.62534998818911,-87.72419532454684,Assault,True,True,2020-01-30 08:00:00
41.99598409295598,-87.85773412629531,Vandalism,False,False,2020-01-30 09:00:00
41.72894153798989,-87.64366947412393,Vandalism,False,False,2020-01-30 10:00:00
41.92394977834186,-87.81358472699617,Burglary,True,False,2020-01-30 11:00:00
41.701856261905505,-87.65216481804087,Burglary,False,True,2020-01-30 12:00:00
41.872601088889574,-87.63991956304073,Assault,False,False,2020-01-30 13:00:00
41.904091143955874,-87.83919005874854,Theft,True,True,2020-01-30 14:00:00
41.838255496243136,-87.87546014915574,Assault,True,True,2020-01-30 15:00:00
41.788630475420064,-87.58769536557263,Assault,True,True,2020-01-30 16:00:00
41.764736365658905,-87.71607983049228,Robbery,False,True,2020-01-30 17:00:00
41.7395473066172,-87.87673448179781,Robbery,True,True,2020-01-30 18:00:00
41.97181165769913,-87.5020534731321,Assault,True,True,2020-01-30 19:00:00
41.93224776311509,-87.87688777560146,Assault,True,False,2020-01-30 20:00:00
41.9860107642666,-87.62198590845658,Assault,True,True,2020-01-30 21:00:00
41.64971888939422,-87.50652842989463,Vandalism,False,True,2020-01-30 22:00:00
41.89234699008146,-87.80432795831364,Robbery,False,False,2020-01-30 23:00:00
41.97533618272841,-87.84310025252513,Assault,True,True,2020-01-31 00:00:00
41.672493226466266,-87.85144602423104,Burglary,False,False,2020-01-31 01:00:00
41.62659850694671,-87.77868994097297,Burglary,True,False,2020-01-31 02:00:00
41.896448259716024,-87.85958167559575,Vandalism,True,False,2020-01-31 03:00:00
41.82978924527197,-87.62313546332236,Vandalism,False,True,2020-01-31 04:00:00
41.93673151070331,-87.87508328074799,Theft,False,True,2020-01-31 05:00:00
41.65590895065052,-87.69623114874008,Theft,True,False,2020-01-31 06:00:00
41.91810692474396,-87.50132125845882,Theft,True,True,2020-01-31 07:00:00
41.6806509280191,-87.57441189219759,Vandalism,False,True,2020-01-31 08:00:00
41.665462377146284,-87.6539122247076,Vandalism,True,False,2020-01-31 09:00:00
41.6657063191724,-87.77749855168535,Vandalism,False,False,2020-01-31 10:00:00
41.92582988809255,-87.65044166548334,Burglary,True,True,2020-01-31 11:00:00
41.86607888827848,-87.68918341443535,Vandalism,True,False,2020-01-31 12:00:00
41.809226169907646,-87.72956664644386,Burglary,False,False,2020-01-31 13:00:00
41.7435321936494,-87.84771584930392,Theft,False,False,2020-01-31 14:00:00
41.950880216325245,-87.54535831390382,Theft,False,True,2020-01-31 15:00:00
41.75697804296905,-87.72008614047148,Theft,False,True,2020-01-31 16:00:00
41.92663977578863,-87.8221509952717,Assault,False,True,2020-01-31 17:00:00
41.77565396342809,-87.75289625964909,Assault,False,False,2020-01-31 18:00:00
41.75077777176996,-87.73434809898843,Robbery,False,True,2020-01-31 19:00:00
41.785071914267846,-87.56898484177326,Robbery,True,False,2020-01-31 20:00:00
41.72055114966566,-87.60655424777543,Robbery,True,True,2020-01-31 21:00:00
41.8990437520705,-87.59227804254347,Assault,True,True,2020-01-31 22:00:00
41.80108815603699,-87.89558749422855,Assault,False,False,2020-01-31 23:00:00
41.69288507805873,-87.7335384007281,Robbery,False,True,2020-02-01 00:00:00
41.959829829309825,-87.70746233934587,Robbery,False,False,2020-02-01 01:00:00
41.753556488549286,-87.89232308927079,Vandalism,True,True,2020-02-01 02:00:00
41.817421144445596,-87.79607471650199,Robbery,False,True,2020-02-01 03:00:00
41.96258884438582,-87.59588407075115,Vandalism,False,False,2020-02-01 04:00:00
41.849695198365595,-87.8451561177084,Burglary,True,False,2020-02-01 05:00:00
41.64675921628335,-87.68587594741896,Assault,False,False,2020-02-01 06:00:00
41.97593284944539,-87.81391925119311,Robbery,True,True,2020-02-01 07:00:00
41.85108322122857,-87.89515169014244,Assault,True,True,2020-02-01 08:00:00
41.733962245862834,-87.80351941696019,Assault,False,True,2020-02-01 09:00:00
41.655708829065354,-87.50965049803598,Assault,False,False,2020-02-01 10:00:00
41.91761007570812,-87.57938515524681,Burglary,False,False,2020-02-01 11:00:00
41.848029102371406,-87.51616934227158,Theft,True,False,2020-02-01 12:00:00
41.81338443679053,-87.70485838242946,Robbery,True,True,2020-02-01 13:00:00
41.95755703322038,-87.856105520529,Theft,True,True,2020-02-01 14:00:00
41.91543888448981,-87.68081620441052,Theft,False,False,2020-02-01 15:00:00
41.660669951893105,-87.71824906617601,Theft,False,True,2020-02-01 16:00:00
41.72468882711822,-87.56225716690416,Assault,False,False,2020-02-01 17:00:00
41.699395655925784,-87.8607669676863,Vandalism,False,True,2020-02-01 18:00:00
41.89757851702907,-87.7047035451913,Assault,True,True,2020-02-01 19:00:00
41.61341297389431,-87.83998053412242,Assault,True,False,2020-02-01 20:00:00
41.827955873948525,-87.77012962924398,Theft,True,True,2020-02-01 21:00:00
41.90498347429627,-87.60505716904488,Assault,True,True,2020-02-01 22:00:00
41.9507062547047,-87.70959274825249,Theft,False,False,2020-02-01 23:00:00
41.736832699486364,-87.74964468594169,Vandalism,False,False,2020-02-02 00:00:00
41.928502921868805,-87.74220948857199,Robbery,False,True,2020-02-02 01:00:00
41.64425269478208,-87.71622129263761,Theft,True,False,2020-02-02 02:00:00
41.93858091669381,-87.58599338246518,Vandalism,True,True,2020-02-02 03:00:00
41.65099546493279,-87.5431661244239,Robbery,False,False,2020-02-02 04:00:00
41.75891491622415,-87.51786612539843,Burglary,False,True,2020-02-02 05:00:00
41.918918146311825,-87.58523864549788,Theft,True,True,2020-02-02 06:00:00
41.65996697093951,-87.7738372417008,Theft,False,False,2020-02-02 07:00:00
41.69170055809306,-87.62474611756538,Burglary,True,True,2020-02-02 08:00:00
41.88890102735723,-87.72495875037785,Burglary,True,True,2020-02-02 09:00:00
41.88801461461843,-87.79813175118159,Theft,True,False,2020-02-02 10:00:00
41.85645905315412,-87.56365136822963,Burglary,False,False,2020-02-02 11:00:00
41.87757937778684,-87.88462946041507,Assault,False,True,2020-02-02 12:00:00
41.81708977733904,-87.53929520314583,Robbery,True,False,2020-02-02 13:00:00
41.70071962356278,-87.71540901415011,Robbery,False,False,2020-02-02 14:00:00
41.738278397401565,-87.64511940927669,Robbery,True,True,2020-02-02 15:00:00
41.67263908672057,-87.63625843111768,Assault,True,True,2020-02-02 16:00:00
41.96338022453345,-87.54195290371739,Burglary,True,False,2020-02-02 17:00:00
41.83335671790645,-87.64533212713312,Vandalism,True,False,2020-02-02 18:00:00
41.76034056670546,-87.65442656609598,Burglary,False,False,2020-02-02 19:00:00
41.784802321457654,-87.87333918377573,Theft,True,True,2020-02-02 20:00:00
41.97891333584472,-87.69263679122191,Robbery,True,True,2020-02-02 21:00:00
41.66134056124643,-87.83993239967319,Burglary,False,True,2020-02-02 22:00:00
41.83449193280672,-87.60502649251141,Vandalism,True,True,2020-02-02 23:00:00
41.80235547155379,-87.69511123167493,Theft,True,True,2020-02-03 00:00:00
41.84458169417386,-87.62790888831665,Assault,False,True,2020-02-03 01:00:00
41.607244073528335,-87.88333083975905,Assault,False,True,2020-02-03 02:00:00
41.94884956357766,-87.86608319358169,Vandalism,False,False,2020-02-03 03:00:00
41.972847312993444,-87.61347064477494,Theft,True,False,2020-02-03 04:00:00
41.82605327343568,-87.87116626560054,Robbery,False,True,2020-02-03 05:00:00
41.878660329550755,-87.87149730889391,Burglary,False,True,2020-02-03 06:00:00
41.96899975247092,-87.89515660990605,Theft,True,True,2020-02-03 07:00:00
41.88289545372536,-87.51739944068021,Assault,True,False,2020-02-03 08:00:00
41.6610156171657,-87.6049966562164,Vandalism,True,True,2020-02-03 09:00:00
41.830515344066725,-87.75869943659917,Vandalism,True,False,2020-02-03 10:00:00
41.842686018553145,-87.78138576748495,Burglary,True,False,2020-02-03 11:00:00
41.76965226852096,-87.76011870810166,Vandalism,False,False,2020-02-03 12:00:00
41.89457769424989,-87.59013858752753,Vandalism,False,False,2020-02-03 13:00:00
41.97374680590761,-87.63545175557184,Theft,False,False,2020-02-03 14:00:00
41.97022740516271,-87.82592177285302,Robbery,True,True,2020-02-03 15:00:00
41.780335748561654,-87.83035626586637,Burglary,True,True,2020-02-03 16:00:00
41.6452952183363,-87.86064174011464,Theft,True,False,2020-02-03 17:00:00
41.99393647958493,-87.63587891211947,Robbery,False,True,2020-02-03 18:00:00
41.93555923457837,-87.5942509351113,Theft,False,False,2020-02-03 19:00:00
41.649865072481305,-87.79398142867001,Theft,True,False,2020-02-03 20:00:00
41.96833675304695,-87.89162201558764,Vandalism,False,True,2020-02-03 21:00:00
41.94795854482485,-87.86713133300944,Robbery,True,True,2020-02-03 22:00:00
41.80753522285043,-87.512855986062,Burglary,False,True,2020-02-03 23:00:00
41.83651017429797,-87.78182208900904,Burglary,False,True,2020-02-04 00:00:00
41.759601081548055,-87.59231074086475,Robbery,False,True,2020-02-04 01:00:00
41.621904655528816,-87.6501345724583,Vandalism,True,False,2020-02-04 02:00:00
41.73407889665836,-87.74722414413884,Assault,False,True,2020-02-04 03:00:00
41.921141379439206,-87.81772509512179,Theft,False,True,2020-02-04 04:00:00
41.601852809201844,-87.85144543273624,Vandalism,True,True,2020-02-04 05:00:00
41.73339966867646,-87.65399481278446,Robbery,False,False,2020-02-04 06:00:00
41.75926747743638,-87.59014648774489,Theft,True,True,2020-02-04 07:00:00
41.81495824117517,-87.64243829858356,Burglary,True,False,2020-02-04 08:00:00
41.9679422465651,-87.68787914670034,Assault,True,True,2020-02-04 09:00:00
41.73853839774639,-87.88321951062736,Burglary,True,True,2020-02-04 10:00:00
41.738781280758495,-87.51260448896225,Robbery,True,False,2020-02-04 11:00:00
41.8950004992439,-87.58051432333818,Theft,False,True,2020-02-04 12:00:00
41.780887176355925,-87.78287118531962,Robbery,True,True,2020-02-04 13:00:00
41.68984192917599,-87.50801186825646,Theft,True,False,2020-02-04 14:00:00
41.78097580645308,-87.65924736414547,Vandalism,True,True,2020-02-04 15:00:00
41.65634280815192,-87.6670309367171,Assault,True,False,2020-02-04 16:00:00
41.67055479460249,-87.60077072822818,Vandalism,False,False,2020-02-04 17:00:00
41.79934710909579,-87.57529208476394,Vandalism,True,False,2020-02-04 18:00:00
41.76757017980182,-87.6374085570674,Robbery,False,False,2020-02-04 19:00:00
41.96593836042724,-87.84876170145353,Assault,True,False,2020-02-04 20:00:00
41.74495755964666,-87.76469299760221,Theft,False,True,2020-02-04 21:00:00
41.83223534011122,-87.52876654386958,Theft,True,True,2020-02-04 22:00:00
41.852905715167815,-87.81015375526246,Burglary,True,True,2020-02-04 23:00:00
41.605237782635335,-87.751133190465,Theft,False,False,2020-02-05 00:00:00
41.86541494880669,-87.72716924682233,Robbery,True,False,2020-02-05 01:00:00
41.6712143867479,-87.72423800412223,Vandalism,False,False,2020-02-05 02:00:00
41.98442812698778,-87.65482416700219,Vandalism,True,False,2020-02-05 03:00:00
41.65946509110125,-87.52276966490211,Vandalism,False,True,2020-02-05 04:00:00
41.76584964949081,-87.803722915267,Assault,True,True,2020-02-05 05:00:00
41.63413986723146,-87.85139944947964,Theft,True,False,2020-02-05 06:00:00
41.99874970073838,-87.82101180405603,Robbery,False,False,2020-02-05 07:00:00
41.8008780041325,-87.54523003991629,Assault,True,True,2020-02-05 08:00:00
41.838154006928015,-87.64167567493791,Burglary,True,False,2020-02-05 09:00:00
41.62683059095537,-87.78563728430434,Robbery,True,False,2020-02-05 10:00:00
41.89998418815967,-87.57362122441255,Robbery,True,False,2020-02-05 11:00:00
41.683962237238234,-87.55545200145463,Robbery,True,True,2020-02-05 12:00:00
41.95922171577629,-87.56139426452388,Vandalism,True,True,2020-02-05 13:00:00
41.682055856192804,-87.53242938654418,Robbery,False,False,2020-02-05 14:00:00
41.67627508826547,-87.79910359193066,Theft,False,True,2020-02-05 15:00:00
41.61461986713924,-87.59798322850149,Robbery,False,False,2020-02-05 16:00:00
41.788826778044,-87.71578420109034,Vandalism,True,False,2020-02-05 17:00:00
41.82593645330505,-87.56320057884398,Robbery,False,True,2020-02-05 18:00:00
41.62628345577134,-87.60860372913535,Burglary,True,False,2020-02-05 19:00:00
41.91021104667801,-87.58942102140011,Burglary,True,False,2020-02-05 20:00:00
41.78131553389921,-87.63753526492758,Vandalism,True,True,2020-02-05 21:00:00
41.80975610773103,-87.82902849221212,Theft,True,False,2020-02-05 22:00:00
41.77630509877529,-87.68198923244123,Theft,False,False,2020-02-05 23:00:00
41.760305224350134,-87.5061321041902,Assault,True,False,2020-02-06 00:00:00
41.82385613252329,-87.52504477340115,Vandalism,False,True,2020-02-06 01:00:00
41.66209609837229,-87.8827305056812,Robbery,True,False,2020-02-06 02:00:00
41.67277125219811,-87.83407407370822,Vandalism,False,True,2020-02-06 03:00:00
41.944714248405404,-87.84730849061818,Assault,False,False,2020-02-06 04:00:00
41.97844618485345,-87.60960803600588,Vandalism,False,False,2020-02-06 05:00:00
41.7493237265119,-87.57288586805723,Vandalism,False,False,2020-02-06 06:00:00
41.70829786925742,-87.81459545347573,Assault,False,False,2020-02-06 07:00:00
41.85759981729561,-87.69765892281927,Theft,False,True,2020-02-06 08:00:00
41.76349366843924,-87.56371878879553,Robbery,True,True,2020-02-06 09:00:00
41.61015454226414,-87.6068793820935,Assault,False,False,2020-02-06 10:00:00
41.662461038946475,-87.68310511780327,Burglary,True,False,2020-02-06 11:00:00
41.88638889153896,-87.66386092381649,Theft,False,False,2020-02-06 12:00:00
41.863569576764064,-87.69665578123349,Burglary,True,False,2020-02-06 13:00:00
41.610838397001395,-87.78098061947247,Theft,False,False,2020-02-06 14:00:00
41.68878886477318,-87.6739912028564,Robbery,False,False,2020-02-06 15:00:00
41.69242991863523,-87.62444587917996,Robbery,True,False,2020-02-06 16:00:00
41.86875709743949,-87.55067083365567,Vandalism,False,False,2020-02-06 17:00:00
41.60788421510175,-87.64548345840831,Burglary,False,True,2020-02-06 18:00:00
41.64164343279383,-87.59555138518274,Theft,False,True,2020-02-06 19:00:00
41.91996643414927,-87.83597134601817,Robbery,True,True,2020-02-06 20:00:00
41.671417864821734,-87.71537701023209,Assault,False,False,2020-02-06 21:00:00
41.86109844314075,-87.89626735206917,Robbery,True,False,2020-02-06 22:00:00
41.69527311241869,-87.80132845419135,Assault,False,False,2020-02-06 23:00:00
41.63977655710374,-87.6094153139548,Theft,False,True,2020-02-07 00:00:00
41.69726887639978,-87.50327601946026,Robbery,True,False,2020-02-07 01:00:00
41.88890677274227,-87.86032876016512,Robbery,False,True,2020-02-07 02:00:00
41.94227858724251,-87.73940227365549,Theft,False,False,2020-02-07 03:00:00
41.932087945826794,-87.57997161252034,Robbery,True,True,2020-02-07 04:00:00
41.75887341184738,-87.81838574614845,Assault,False,True,2020-02-07 05:00:00
41.867234054628256,-87.67796602027909,Robbery,True,True,2020-02-07 06:00:00
41.68199371816633,-87.60677148158813,Burglary,True,False,2020-02-07 07:00:00
41.717259092104406,-87.65360581989593,Vandalism,True,True,2020-02-07 08:00:00
41.95853432740845,-87.82479010615384,Assault,False,False,2020-02-07 09:00:00
41.6052007694043,-87.7578461725257,Burglary,True,False,2020-02-07 10:00:00
41.63420341234179,-87.58648328620585,Theft,True,False,2020-02-07 11:00:00
41.683154502058414,-87.6783093943472,Assault,False,False,2020-02-07 12:00:00
41.61061288154953,-87.89790815458284,Vandalism,True,False,2020-02-07 13:00:00
41.67257417403592,-87.59560369598876,Vandalism,False,True,2020-02-07 14:00:00
41.83321662438788,-87.8858754580239,Theft,False,False,2020-02-07 15:00:00
41.768569820237,-87.6017064869075,Theft,False,False,2020-02-07 16:00:00
41.95706868443079,-87.81900777593391,Assault,False,False,2020-02-07 17:00:00
41.92697742469538,-87.51677060795225,Robbery,True,False,2020-02-07 18:00:00
41.73672694067915,-87.75282369947917,Theft,True,False,2020-02-07 19:00:00
41.703769373372516,-87.76922735346477,Robbery,True,True,2020-02-07 20:00:00
41.75187696326691,-87.84044477986703,Burglary,True,True,2020-02-07 21:00:00
41.83611797700593,-87.77775831380391,Vandalism,True,False,2020-02-07 22:00:00
41.70722545632915,-87.54933969526871,Robbery,False,True,2020-02-07 23:00:00
41.84965956313965,-87.5014662649491,Vandalism,True,True,2020-02-08 00:00:00
41.7637646608765,-87.75267618779726,Robbery,True,False,2020-02-08 01:00:00
41.820818872340794,-87.72055574761819,Burglary,True,True,2020-02-08 02:00:00
41.774450611654125,-87.6111716247189,Theft,False,False,2020-02-08 03:00:00
41.717786303816766,-87.54552168781397,Burglary,False,True,2020-02-08 04:00:00
41.97938132278486,-87.6627822663253,Theft,True,True,2020-02-08 05:00:00
41.905442317663905,-87.74338972072887,Theft,False,True,2020-02-08 06:00:00
41.656045270306585,-87.73495126366055,Vandalism,True,False,2020-02-08 07:00:00
41.947387190359166,-87.62175274140128,Burglary,True,True,2020-02-08 08:00:00
41.79497247929981,-87.8987126945583,Robbery,False,True,2020-02-08 09:00:00
41.95782089075764,-87.65216426501607,Burglary,False,False,2020-02-08 10:00:00
41.919942102378926,-87.75780279582347,Vandalism,True,False,2020-02-08 11:00:00
41.770085401787696,-87.58232106748916,Theft,True,True,2020-02-08 12:00:00
41.60898772332805,-87.86280374407075,Vandalism,False,False,2020-02-08 13:00:00
41.70747094375398,-87.66471909322064,Assault,True,True,2020-02-08 14:00:00
41.816653685864345,-87.70761084404555,Assault,False,True,2020-02-08 15:00:00
41.85339128793046,-87.6430697896379,Robbery,True,False,2020-02-08 16:00:00
41.70315507417328,-87.87405856220681,Vandalism,False,False,2020-02-08 17:00:00
41.65574242962913,-87.66800648502876,Robbery,True,False,2020-02-08 18:00:00
41.93397209471972,-87.6754061648162,Robbery,True,True,2020-02-08 19:00:00
41.99376087228142,-87.67573596223353,Assault,False,False,2020-02-08 20:00:00
41.81027607292108,-87.65860493336142,Robbery,True,True,2020-02-08 21:00:00
41.668671714339325,-87.62941282510945,Assault,True,False,2020-02-08 22:00:00
41.70892293060775,-87.5780044001277,Theft,False,True,2020-02-08 23:00:00
41.607356270618986,-87.79207171194872,Vandalism,True,False,2020-02-09 00:00:00
41.9657195226242,-87.56998023592797,Robbery,True,True,2020-02-09 01:00:00
41.647100433156055,-87.70069772709462,Assault,True,False,2020-02-09 02:00:00
41.830606590205704,-87.86917668834627,Burglary,False,True,2020-02-09 03:00:00
41.709622088274884,-87.87657962830241,Robbery,False,False,2020-02-09 04:00:00
41.82167120100632,-87.76630467252158,Theft,False,False,2020-02-09 05:00:00
41.860568155340744,-87.58604120915541,Theft,True,True,2020-02-09 06:00:00
41.93189672148288,-87.61692762610363,Burglary,True,False,2020-02-09 07:00:00
41.68256850870424,-87.58455401413104,Assault,True,True,2020-02-09 08:00:00
41.60439833146339,-87.69309237742335,Robbery,True,True,2020-02-09 09:00:00
41.65475425202752,-87.7239204008178,Assault,False,False,2020-02-09 10:00:00
41.96000745673924,-87.84101898931749,Theft,True,True,2020-02-09 11:00:00
41.949556031025004,-87.76872289855628,Assault,True,False,2020-02-09 12:00:00
41.83896524086813,-87.72639225353045,Theft,True,False,2020-02-09 13:00:00
41.840206744173464,-87.86455982812817,Assault,False,True,2020-02-09 14:00:00
41.866014669818505,-87.81175521891552,Burglary,True,False,2020-02-09 15:00:00
41.67014851144938,-87.6607098823745,Vandalism,True,True,2020-02-09 16:00:00
41.96576477836999,-87.60573475430432,Burglary,True,True,2020-02-09 17:00:00
41.76750820995683,-87.50066099544281,Burglary,True,False,2020-02-09 18:00:00
41.7532554112998,-87.52675466746258,Vandalism,True,False,2020-02-09 19:00:00
41.80756708211314,-87.64297392018592,Vandalism,False,True,2020-02-09 20:00:00
41.61878638671002,-87.73150077868237,Robbery,True,True,2020-02-09 21:00:00
41.66651334750243,-87.64552905411671,Robbery,True,False,2020-02-09 22:00:00
41.89521344657055,-87.5857393527679,Burglary,True,False,2020-02-09 23:00:00
41.633119467170054,-87.85266552363065,Burglary,True,False,2020-02-10 00:00:00
41.84126084378656,-87.73603804412149,Theft,True,False,2020-02-10 01:00:00
41.69813964387253,-87.56407908574576,Theft,True,True,2020-02-10 02:00:00
41.75571824561679,-87.74646681922678,Robbery,True,False,2020-02-10 03:00:00
41.71547749470828,-87.67125109150913,Robbery,True,True,2020-02-10 04:00:00
41.74226908658598,-87.66489225565512,Theft,True,True,2020-02-10 05:00:00
41.887618362073695,-87.82620949874655,Theft,True,False,2020-02-10 06:00:00
41.718848686249274,-87.7551058233391,Assault,False,True,2020-02-10 07:00:00
41.82656185611876,-87.76619548450323,Assault,False,False,2020-02-10 08:00:00
41.79042016087964,-87.88952131658718,Theft,False,True,2020-02-10 09:00:00
41.86546846614506,-87.89032329444346,Assault,False,False,2020-02-10 10:00:00
41.9747318957299,-87.5673211825297,Vandalism,True,True,2020-02-10 11:00:00
41.8930288388841,-87.79077167601088,Robbery,False,True,2020-02-10 12:00:00
41.68597615143631,-87.69276849350447,Robbery,False,False,2020-02-10 13:00:00
41.612473254024515,-87.78050977056449,Theft,True,False,2020-02-10 14:00:00
41.70490561771993,-87.52372830195387,Burglary,False,True,2020-02-10 15:00:00
41.838031172280104,-87.7962812964537,Theft,False,True,2020-02-10 16:00:00
41.6205703253937,-87.72813727490443,Assault,True,False,2020-02-10 17:00:00
41.7985464988805,-87.55090789980616,Burglary,True,True,2020-02-10 18:00:00
41.83873713956675,-87.56322657328327,Assault,True,False,2020-02-10 19:00:00
41.73369755632679,-87.8255594328615,Vandalism,False,True,2020-02-10 20:00:00
41.90836488149833,-87.57894267608172,Assault,False,False,2020-02-10 21:00:00
41.64263930125351,-87.71672524530484,Vandalism,True,True,2020-02-10 22:00:00
41.63005511269432,-87.70681245116586,Vandalism,True,False,2020-02-10 23:00:00
41.89127550248144,-87.84660801103362,Assault,False,False,2020-02-11 00:00:00
41.79819652648248,-87.86775939449716,Assault,True,True,2020-02-11 01:00:00
41.87536095857109,-87.6088242772105,Vandalism,False,False,2020-02-11 02:00:00
41.7739309354415,-87.70141553905788,Burglary,True,True,2020-02-11 03:00:00
41.69856081329564,-87.72525971895394,Vandalism,True,False,2020-02-11 04:00:00
41.92764092706968,-87.60819670853904,Robbery,False,False,2020-02-11 05:00:00
41.91976635158759,-87.59379484040356,Vandalism,True,False,2020-02-11 06:00:00
41.87787858834177,-87.83643673293227,Burglary,True,True,2020-02-11 07:00:00
41.708858054891984,-87.65590994020894,Robbery,True,False,2020-02-11 08:00:00
41.836092266747634,-87.84585836708894,Theft,False,True,2020-02-11 09:00:00
41.744389558776014,-87.59944996558838,Theft,True,False,2020-02-11 10:00:00
41.63663282933066,-87.63721793749315,Burglary,True,True,2020-02-11 11:00:00
41.966925430184894,-87.51735415156662,Vandalism,True,True,2020-02-11 12:00:00
41.65472745236759,-87.87241679345743,Assault,True,True,2020-02-11 13:00:00
41.98009494152832,-87.87717811153951,Burglary,True,False,2020-02-11 14:00:00
41.778402309183186,-87.78712517012272,Robbery,True,True,2020-02-11 15:00:00
